Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
6/3/18-3:47:33,146,58,110,59,3,2,36.00,17.00,19,28,30
6/3/18-3:48:34,145,60,100,57,5,1,36.00,17.00,19,27,28
6/3/18-3:49:35,148,61,107,58,3,1,36.00,17.00,20,28,29
6/3/18-3:50:36,145,57,98,47,9,2,36.00,17.00,19,27,27
6/3/18-3:51:37,146,61,103,55,2,1,36.00,16.00,19,27,27
6/3/18-3:52:38,144,60,105,58,3,2,36.00,17.00,20,29,33
6/3/18-3:53:39,146,61,110,57,6,3,36.00,17.00,20,29,33
6/3/18-3:54:40,145,60,102,56,6,3,36.00,17.00,19,25,25
6/3/18-3:55:41,145,59,103,45,5,3,36.00,17.00,19,25,25
6/3/18-3:56:42,146,57,106,60,6,4,37.00,16.00,21,30,32
6/3/18-3:57:43,145,59,87,48,3,3,36.00,17.00,21,29,33
6/3/18-3:58:44,145,61,94,53,4,2,37.00,16.00,22,31,36
6/3/18-3:59:45,147,63,107,61,3,3,37.00,16.00,21,29,34
6/3/18-4:0:46,146,59,98,64,5,1,36.00,17.00,22,33,39
6/3/18-4:1:47,145,61,101,59,4,3,36.00,17.00,22,33,39
6/3/18-4:2:48,145,59,87,49,4,3,36.00,17.00,22,34,38
6/3/18-4:3:49,145,62,105,69,3,2,36.00,17.00,22,34,38
6/3/18-4:4:50,145,58,103,52,4,3,37.00,17.00,21,31,33
6/3/18-4:5:51,145,60,101,60,3,2,36.00,17.00,21,31,34
6/3/18-4:6:52,145,61,102,53,4,2,37.00,17.00,22,32,34
6/3/18-4:7:53,146,59,106,62,5,1,36.00,17.00,22,32,34
6/3/18-4:8:54,145,60,108,61,3,2,37.00,17.00,21,32,34
6/3/18-4:9:55,146,58,102,59,4,2,37.00,16.00,21,32,34
6/3/18-4:10:56,147,59,96,55,7,1,35.00,17.00,22,30,33
6/3/18-4:11:57,147,59,106,59,5,2,36.00,17.00,22,30,33
6/3/18-4:12:58,146,57,94,47,5,2,36.00,17.00,21,30,31
6/3/18-4:13:59,148,59,98,63,5,1,36.00,17.00,21,30,31
6/3/18-4:15:0,144,59,93,47,5,3,36.00,17.00,20,27,29
6/3/18-4:16:1,144,58,96,54,6,1,36.00,17.00,20,27,29
6/3/18-4:17:2,146,61,94,54,5,3,37.00,16.00,22,34,40
6/3/18-4:18:3,144,60,97,55,3,2,36.00,16.00,23,35,42
6/3/18-4:19:4,145,60,97,55,4,4,37.00,16.00,21,28,29
6/3/18-4:20:5,146,59,99,55,5,2,37.00,16.00,21,28,29
6/3/18-4:21:6,146,62,105,69,3,1,37.00,16.00,23,35,41
6/3/18-4:22:7,146,61,98,51,4,2,37.00,16.00,23,35,41
6/3/18-4:23:8,147,66,99,56,4,3,37.00,16.00,24,38,49
6/3/18-4:24:9,148,63,104,55,4,3,37.00,16.00,25,38,51
6/3/18-4:25:10,147,59,104,58,4,1,37.00,16.00,26,36,42
6/3/18-4:26:11,148,59,101,52,5,1,37.00,16.00,26,36,42
6/3/18-4:27:12,146,60,108,60,5,1,37.00,16.00,24,37,44
6/3/18-4:28:13,146,63,107,60,2,1,37.00,16.00,23,36,43
6/3/18-4:29:14,144,59,104,59,4,3,37.00,16.00,26,39,46
6/3/18-4:30:15,147,57,103,56,3,4,37.00,16.00,26,39,46
6/3/18-4:31:16,146,58,106,59,5,4,37.00,16.00,26,39,46
6/3/18-4:32:17,146,61,110,63,2,0,37.00,16.00,26,39,46
6/3/18-4:33:18,147,59,93,52,5,4,37.00,16.00,26,39,47
6/3/18-4:34:19,144,57,107,56,3,1,37.00,16.00,25,38,46
6/3/18-4:35:20,147,62,103,60,4,4,37.00,16.00,24,37,42
6/3/18-4:36:21,147,59,109,67,7,3,37.00,16.00,24,37,42
6/3/18-4:37:22,147,61,104,57,3,3,37.00,16.00,24,32,35
6/3/18-4:38:23,146,59,101,51,4,3,37.00,16.00,24,32,35
6/3/18-4:39:24,146,59,107,59,3,1,37.00,16.00,23,32,37
6/3/18-4:40:25,144,57,103,58,5,1,37.00,16.00,22,30,33
6/3/18-4:41:26,148,60,95,44,2,2,37.00,16.00,23,33,37
6/3/18-4:42:27,147,59,103,64,6,1,37.00,16.00,23,33,37
6/3/18-4:43:27,147,62,108,57,5,2,37.00,16.00,22,33,39
6/3/18-4:44:28,147,59,103,59,5,2,37.00,16.00,22,33,40
6/3/18-4:45:29,147,60,98,54,3,2,37.00,16.00,22,34,38
6/3/18-4:46:30,145,58,121,82,4,2,37.00,16.00,22,34,38
6/3/18-4:47:31,149,61,109,74,7,2,37.00,16.00,22,32,37
6/3/18-4:48:32,147,59,101,54,4,3,37.00,16.00,22,32,37
6/3/18-4:49:33,148,59,99,56,5,3,38.00,16.00,20,27,30
6/3/18-4:50:34,147,61,105,64,2,1,37.00,16.00,19,26,29
6/3/18-4:51:35,147,62,106,59,5,3,37.00,16.00,22,33,35
6/3/18-4:52:36,146,64,106,60,5,3,37.00,16.00,22,32,35
6/3/18-4:53:37,147,61,111,62,4,2,37.00,16.00,21,29,34
6/3/18-4:54:38,146,59,108,57,5,3,37.00,16.00,20,30,34
6/3/18-4:55:39,149,59,100,56,6,3,37.00,16.00,21,30,30
6/3/18-4:56:40,149,63,105,57,5,2,37.00,16.00,21,30,30
6/3/18-4:57:41,146,59,105,58,6,1,37.00,16.00,20,28,31
6/3/18-4:58:42,147,60,106,58,5,3,37.00,16.00,20,28,31
6/3/18-4:59:43,146,61,108,52,4,1,37.00,16.00,21,29,31
6/3/18-5:0:44,148,58,96,48,6,3,37.00,16.00,21,29,31
6/3/18-5:1:45,149,62,114,58,7,2,37.00,15.00,21,31,35
6/3/18-5:2:46,146,59,109,66,6,1,37.00,16.00,21,31,35
6/3/18-5:3:47,147,59,107,53,4,2,37.00,16.00,19,27,29
6/3/18-5:4:48,149,61,98,46,5,3,37.00,16.00,19,27,29
6/3/18-5:5:49,147,59,106,55,3,1,37.00,16.00,19,28,30
6/3/18-5:6:50,148,62,112,60,5,4,37.00,16.00,20,28,28
6/3/18-5:7:51,147,59,105,55,4,4,37.00,16.00,21,29,32
6/3/18-5:8:52,149,62,110,70,2,2,37.00,16.00,21,29,31
6/3/18-5:9:53,148,59,110,56,5,1,37.00,16.00,19,27,28
6/3/18-5:10:54,149,60,109,57,4,0,37.00,16.00,19,27,28
6/3/18-5:11:55,150,63,103,56,4,1,37.00,16.00,18,28,28
6/3/18-5:12:56,148,61,110,59,3,2,37.00,16.00,18,28,28
6/3/18-5:13:57,146,60,111,57,4,3,37.00,16.00,18,26,28
6/3/18-5:14:58,150,61,110,56,2,2,37.00,16.00,18,26,28
6/3/18-5:15:59,147,57,107,60,4,1,37.00,16.00,18,25,25
6/3/18-5:17:0,149,62,104,56,4,2,37.00,15.00,18,25,25
6/3/18-5:18:1,148,61,107,58,4,3,37.00,15.00,19,28,30
6/3/18-5:19:2,148,59,108,60,4,2,37.00,15.00,19,28,30
6/3/18-5:20:3,148,62,104,58,4,3,37.00,15.00,20,30,36
6/3/18-5:21:4,147,58,104,49,4,3,37.00,15.00,20,30,36
6/3/18-5:22:5,148,59,109,60,7,2,37.00,15.00,18,29,29
6/3/18-5:23:6,149,63,106,69,7,3,37.00,16.00,18,29,29
6/3/18-5:24:7,149,61,115,60,4,1,37.00,15.00,20,26,29
6/3/18-5:25:8,146,58,106,55,4,2,37.00,15.00,20,27,28
6/3/18-5:26:9,147,59,108,64,4,3,37.00,16.00,18,22,22
6/3/18-5:27:10,150,61,110,57,4,2,37.00,15.00,18,22,22
6/3/18-5:28:11,149,60,104,56,5,2,37.00,15.00,20,26,26
6/3/18-5:29:12,149,59,99,50,3,3,37.00,15.00,20,26,26
6/3/18-5:30:13,150,58,105,58,6,3,37.00,15.00,20,27,28
6/3/18-5:31:14,150,59,107,60,4,0,37.00,15.00,20,27,28
6/3/18-5:32:15,148,55,101,47,5,3,37.00,15.00,20,30,32
6/3/18-5:33:16,148,59,109,59,4,3,37.00,15.00,21,30,33
6/3/18-5:34:17,149,58,108,61,5,1,37.00,15.00,21,26,26
6/3/18-5:35:18,149,59,106,57,4,1,37.00,16.00,21,26,26
6/3/18-5:36:19,151,61,112,60,6,1,37.00,15.00,21,29,29
6/3/18-5:37:20,151,62,109,57,4,2,37.00,15.00,21,29,29
6/3/18-5:38:21,147,57,100,56,5,2,37.00,15.00,22,33,41
6/3/18-5:39:22,148,57,100,52,5,2,36.00,15.00,22,33,41
6/3/18-5:40:23,149,57,106,50,4,4,37.00,15.00,20,29,30
6/3/18-5:41:24,149,59,114,57,3,2,36.00,15.00,20,29,30
6/3/18-5:42:25,150,58,110,59,6,1,37.00,15.00,20,26,27
6/3/18-5:43:26,149,59,106,64,3,2,37.00,15.00,20,26,27
6/3/18-5:44:27,151,59,98,55,5,3,37.00,15.00,20,26,27
6/3/18-5:45:28,148,57,107,64,3,3,37.00,15.00,21,29,30
6/3/18-5:46:29,150,60,106,62,5,3,37.00,15.00,20,29,30
6/3/18-5:47:30,149,60,110,66,4,0,37.00,16.00,21,28,28
6/3/18-5:48:31,149,57,106,59,6,1,37.00,15.00,21,28,28
6/3/18-5:49:32,149,61,109,62,3,2,37.00,16.00,22,31,39
6/3/18-5:50:33,149,60,106,60,4,2,37.00,15.00,22,31,39
6/3/18-5:51:34,148,57,97,49,5,4,37.00,16.00,20,29,33
6/3/18-5:52:35,148,56,110,59,5,2,38.00,14.00,20,29,33
6/3/18-5:53:36,149,59,105,59,6,3,37.00,16.00,21,29,34
6/3/18-5:54:37,151,58,108,69,5,2,37.00,16.00,21,29,34
6/3/18-5:55:38,149,58,112,61,4,1,37.00,15.00,20,28,29
6/3/18-5:56:39,148,58,99,56,5,2,37.00,15.00,20,27,29
6/3/18-5:57:40,150,60,105,62,6,3,35.00,15.00,22,30,33
6/3/18-5:58:41,149,60,105,56,4,3,37.00,16.00,22,29,32
6/3/18-5:59:42,148,59,110,66,2,1,37.00,16.00,20,27,32
6/3/18-6:0:43,150,60,96,57,4,3,37.00,16.00,20,27,32
6/3/18-6:1:44,148,58,93,54,3,1,37.00,16.00,20,26,26
6/3/18-6:2:45,149,57,105,51,5,4,37.00,16.00,20,26,26
6/3/18-6:3:46,149,58,97,61,5,3,37.00,16.00,22,30,33
6/3/18-6:4:47,150,57,94,47,5,2,37.00,16.00,21,30,32
6/3/18-6:5:48,150,60,102,58,3,1,37.00,16.00,19,26,28
6/3/18-6:6:49,148,58,95,52,4,3,37.00,16.00,20,27,29
6/3/18-6:7:50,149,62,103,61,6,3,37.00,16.00,19,26,26
6/3/18-6:8:51,149,60,93,56,3,3,37.00,16.00,19,26,26
6/3/18-6:9:52,148,58,101,56,1,3,37.00,16.00,21,27,32
