Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
25/2/18-20:49:57,845,186,428,53.60,24.50,2.70,9.10
25/2/18-20:50:58,846,207,439,51.40,24.40,2.20,4.20
25/2/18-20:51:59,845,213,436,54.10,24.40,2.60,7.00
25/2/18-20:53:0,845,208,431,53.20,24.40,2.70,6.40
25/2/18-20:54:1,845,239,438,52.90,24.40,2.70,7.80
25/2/18-20:55:2,845,237,429,57.50,24.40,2.80,7.10
25/2/18-20:56:3,845,193,426,52.60,24.40,2.20,6.50
25/2/18-20:57:4,845,186,425,54.00,24.30,2.70,6.20
25/2/18-20:58:5,845,251,456,53.20,24.30,2.60,5.50
25/2/18-20:59:6,845,322,452,53.90,24.30,2.20,4.20
25/2/18-21:0:7,847,283,438,53.80,24.30,2.30,5.60
25/2/18-21:1:8,845,233,430,53.90,24.30,2.70,5.20
25/2/18-21:2:9,845,249,444,52.60,24.20,2.70,7.20
25/2/18-21:3:10,846,232,433,54.30,24.20,2.40,6.00
25/2/18-21:4:11,845,249,432,54.30,24.20,2.50,6.50
25/2/18-21:5:12,845,219,431,54.10,24.20,2.90,6.90
25/2/18-21:6:13,845,233,439,58.70,24.10,2.40,7.30
25/2/18-21:7:14,845,280,447,58.20,24.10,2.60,6.70
25/2/18-21:8:15,845,276,438,59.20,24.20,2.50,4.30
25/2/18-21:9:16,845,270,439,55.00,24.10,2.80,5.80
25/2/18-21:10:17,845,261,438,59.20,24.20,2.70,7.00
25/2/18-21:11:18,845,295,451,60.30,24.10,2.60,7.50
25/2/18-21:12:19,845,360,486,59.70,24.10,3.20,6.90
25/2/18-21:13:20,845,358,457,57.20,24.10,2.70,5.10
25/2/18-21:14:21,845,319,445,58.80,24.20,3.40,13.40
25/2/18-21:15:22,845,299,441,60.00,24.10,2.90,7.10
25/2/18-21:16:23,845,301,451,56.20,24.10,3.30,6.60
25/2/18-21:17:24,846,320,451,55.60,24.00,3.10,5.70
25/2/18-21:18:25,845,355,464,55.00,24.00,3.30,6.70
25/2/18-21:19:26,845,343,452,54.60,24.00,2.90,6.00
25/2/18-21:20:27,845,346,467,56.90,24.00,4.10,9.40
25/2/18-21:21:28,845,312,444,55.00,24.00,3.40,6.50
25/2/18-21:22:29,845,276,439,54.20,23.90,3.90,10.10
25/2/18-21:23:30,845,288,443,54.70,23.90,3.20,5.40
25/2/18-21:24:31,845,299,447,56.70,23.90,3.40,8.80
25/2/18-21:25:32,845,287,441,57.00,23.90,3.50,5.60
25/2/18-21:26:33,845,298,448,56.00,23.80,3.20,7.20
25/2/18-21:27:34,844,269,438,56.20,23.80,3.30,4.80
25/2/18-21:28:35,845,260,447,55.50,23.80,4.30,8.80
25/2/18-21:29:36,845,242,433,55.60,23.70,3.50,8.00
25/2/18-21:30:37,845,254,437,56.30,23.70,3.40,4.60
25/2/18-21:31:38,845,248,431,55.90,23.70,4.10,9.00
25/2/18-21:32:39,845,264,436,56.10,23.70,3.90,9.00
25/2/18-21:33:39,845,250,433,56.70,23.70,4.00,14.10
25/2/18-21:34:40,844,283,441,57.50,23.70,3.80,9.60
25/2/18-21:35:41,845,242,433,56.40,23.70,4.10,8.40
25/2/18-21:36:42,845,225,433,55.90,23.60,3.70,6.90
25/2/18-21:37:43,845,246,440,55.60,23.60,3.30,7.10
25/2/18-21:38:44,845,244,430,57.40,23.60,3.30,6.70
25/2/18-21:39:45,845,260,456,56.80,23.60,3.30,6.60
25/2/18-21:40:46,845,281,471,57.60,23.60,3.30,6.50
25/2/18-21:41:47,845,262,439,57.00,23.60,3.20,6.00
25/2/18-21:42:48,845,281,442,56.10,23.50,3.20,5.20
25/2/18-21:43:49,845,282,441,58.10,23.60,3.40,7.30
25/2/18-21:44:50,846,257,428,58.10,23.60,3.10,6.70
25/2/18-21:45:51,845,288,456,56.90,23.60,2.80,6.70
25/2/18-21:46:52,845,256,438,58.20,23.60,2.90,5.90
25/2/18-21:47:53,845,274,438,58.60,23.60,2.70,6.60
25/2/18-21:48:54,845,270,436,59.80,23.60,3.10,9.60
25/2/18-21:49:55,845,234,432,58.20,23.60,2.80,4.60
25/2/18-21:50:56,845,246,445,57.40,23.50,2.40,5.50
25/2/18-21:51:57,846,247,431,57.50,23.50,2.90,9.80
25/2/18-21:52:58,845,257,430,58.10,23.50,3.30,6.90
25/2/18-21:53:59,844,226,432,58.00,23.50,3.60,7.30
25/2/18-21:55:0,845,212,429,58.20,23.50,3.10,6.20
25/2/18-21:56:1,845,199,427,59.60,23.50,3.30,6.00
25/2/18-21:57:2,845,222,430,58.20,23.50,3.30,6.30
25/2/18-21:58:3,845,221,432,58.30,23.40,3.30,6.70
25/2/18-21:59:4,845,219,425,58.20,23.40,3.50,6.50
25/2/18-22:0:5,845,248,437,58.00,23.40,3.00,4.90
25/2/18-22:1:6,845,240,427,58.40,23.40,3.10,5.80
25/2/18-22:2:7,846,229,433,58.00,23.40,3.30,5.00
25/2/18-22:3:8,845,228,428,58.00,23.40,2.90,4.90
25/2/18-22:4:9,846,218,429,57.70,23.40,3.00,7.80
25/2/18-22:5:10,845,221,429,58.20,23.40,3.00,6.30
25/2/18-22:6:11,845,234,435,58.20,23.40,3.30,8.60
25/2/18-22:7:12,845,278,453,58.40,23.40,3.20,5.30
25/2/18-22:8:13,845,271,433,58.30,23.40,3.00,5.40
25/2/18-22:9:14,846,300,443,58.30,23.40,3.40,7.10
25/2/18-22:10:15,845,304,447,59.70,23.40,3.80,8.10
25/2/18-22:11:16,844,278,439,58.70,23.40,3.30,8.20
25/2/18-22:12:17,846,264,439,58.30,23.40,3.80,8.40
25/2/18-22:13:18,845,275,442,57.30,23.30,4.00,8.60
25/2/18-22:14:19,845,292,440,57.70,23.40,3.40,4.40
25/2/18-22:15:20,845,258,437,58.30,23.30,4.10,10.30
25/2/18-22:16:21,846,244,433,59.00,23.30,3.60,6.70
25/2/18-22:17:22,846,249,439,58.80,23.30,3.90,8.60
25/2/18-22:18:23,846,242,438,59.80,23.30,4.90,10.60
25/2/18-22:19:24,845,278,448,59.00,23.20,5.20,10.90
25/2/18-22:20:25,845,270,442,60.10,23.20,4.40,8.70
25/2/18-22:21:26,845,280,443,58.50,23.20,6.10,11.90
25/2/18-22:22:27,846,323,455,59.10,23.20,4.70,8.70
25/2/18-22:23:27,844,299,444,59.50,23.20,5.90,13.50
25/2/18-22:24:28,845,297,450,58.00,23.20,6.50,13.00
25/2/18-22:25:29,845,330,461,59.90,23.10,6.50,13.40
25/2/18-22:26:30,846,346,468,58.60,23.10,6.60,10.30
25/2/18-22:27:31,845,346,455,59.30,23.20,7.00,12.20
25/2/18-22:28:32,845,340,455,59.10,23.20,7.00,18.50
25/2/18-22:29:33,847,314,449,58.90,23.20,6.30,10.50
25/2/18-22:30:34,845,311,447,58.60,23.20,6.50,14.80
25/2/18-22:31:35,845,302,446,58.30,23.20,6.20,9.90
25/2/18-22:32:36,846,299,445,60.20,23.20,6.80,11.90
25/2/18-22:33:37,845,330,464,59.30,23.10,6.60,11.90
25/2/18-22:34:38,845,324,451,59.70,23.10,6.20,9.90
25/2/18-22:35:39,845,344,462,60.20,23.10,7.20,12.90
25/2/18-22:36:40,845,356,457,59.80,23.10,6.20,12.40
25/2/18-22:37:41,846,339,452,62.60,23.10,6.10,10.40
25/2/18-22:38:42,845,331,446,59.50,23.10,5.80,9.90
25/2/18-22:39:43,846,308,450,59.80,23.10,5.90,10.00
25/2/18-22:40:44,846,290,437,59.40,23.00,5.70,10.60
25/2/18-22:41:45,845,279,445,58.90,23.00,4.90,7.20
25/2/18-22:42:46,845,300,443,58.60,22.90,5.10,12.10
25/2/18-22:43:47,845,295,436,59.20,23.00,5.20,11.20
25/2/18-22:44:48,845,299,443,66.80,22.90,5.00,9.50
25/2/18-22:45:49,845,294,444,66.40,22.90,5.90,12.00
25/2/18-22:46:50,845,275,438,65.00,22.90,5.40,11.50
25/2/18-22:47:51,845,303,447,64.00,22.90,4.90,8.10
25/2/18-22:48:52,845,307,441,65.40,22.90,4.70,8.90
25/2/18-22:49:53,845,332,470,65.30,22.90,5.10,10.90
25/2/18-22:50:54,845,336,457,66.30,22.90,5.10,8.70
25/2/18-22:51:55,845,325,443,63.70,22.90,5.10,10.70
25/2/18-22:52:56,845,305,448,66.90,22.90,4.40,10.10
25/2/18-22:53:57,845,330,456,64.60,22.90,4.70,9.60
25/2/18-22:54:58,846,305,441,58.70,22.90,4.10,6.30
25/2/18-22:55:59,845,302,456,65.00,22.80,3.80,7.70
25/2/18-22:57:0,845,278,439,63.50,22.80,3.70,6.50
25/2/18-22:58:1,845,263,447,64.00,22.80,4.10,9.80
25/2/18-22:59:2,845,297,456,64.20,22.80,3.70,6.80
25/2/18-23:0:3,845,303,449,58.30,22.80,3.40,7.30
25/2/18-23:1:4,845,288,444,59.10,22.80,4.00,10.60
25/2/18-23:2:5,845,276,439,58.50,22.80,4.10,10.20
25/2/18-23:3:6,845,267,437,66.60,22.80,4.10,8.80
25/2/18-23:4:7,846,280,444,60.40,22.80,4.00,6.80
25/2/18-23:5:8,845,287,446,59.30,22.80,4.30,8.10
25/2/18-23:6:9,845,337,456,60.10,22.80,4.20,8.70
25/2/18-23:7:10,845,318,449,60.10,22.80,5.10,9.50
25/2/18-23:8:11,846,292,441,59.10,22.80,3.90,6.10
25/2/18-23:9:12,846,275,440,58.90,22.80,3.60,6.00
25/2/18-23:10:13,846,295,451,58.80,22.80,3.50,7.30
25/2/18-23:11:14,846,289,439,59.80,22.80,3.30,7.20
25/2/18-23:12:14,845,299,452,59.50,22.80,3.80,7.70
25/2/18-23:13:15,846,315,469,57.70,22.80,3.00,5.30
25/2/18-23:14:16,845,298,442,67.40,22.80,3.30,6.60
25/2/18-23:15:17,845,273,454,59.70,22.80,3.70,7.10
25/2/18-23:16:18,845,275,455,58.60,22.80,3.80,9.30
25/2/18-23:17:19,845,327,452,59.40,22.70,3.10,6.60
25/2/18-23:18:20,845,331,457,58.90,22.80,3.60,8.00
25/2/18-23:19:21,845,271,436,66.50,22.80,3.50,5.10
25/2/18-23:20:22,846,308,448,66.70,22.70,3.60,5.00
25/2/18-23:21:23,846,280,466,59.60,22.70,3.90,7.20
25/2/18-23:22:24,845,288,444,59.40,22.70,3.30,11.70
25/2/18-23:23:25,846,249,431,60.10,22.70,3.30,5.70
25/2/18-23:24:26,845,291,462,59.70,22.70,3.30,5.50
25/2/18-23:25:27,845,291,440,59.50,22.70,3.50,7.90
25/2/18-23:26:28,845,299,458,61.40,22.70,3.90,9.90
25/2/18-23:27:29,845,308,446,60.10,22.70,4.00,11.90
25/2/18-23:28:30,845,318,440,60.60,22.60,3.60,6.30
25/2/18-23:29:31,846,321,459,59.90,22.70,3.60,6.80
25/2/18-23:30:32,845,349,451,59.50,22.70,4.00,8.40
25/2/18-23:31:33,845,370,476,60.10,22.70,3.90,7.50
25/2/18-23:32:34,845,348,448,59.70,22.70,4.30,15.40
25/2/18-23:33:35,846,330,440,60.80,22.70,3.80,8.30
25/2/18-23:34:36,846,297,444,59.70,22.70,4.00,8.30
25/2/18-23:35:37,846,305,445,67.60,22.60,4.30,6.70
25/2/18-23:36:38,845,344,465,70.60,22.60,3.90,7.50
25/2/18-23:37:39,845,328,439,67.30,22.60,4.30,7.20
25/2/18-23:38:40,845,280,434,67.80,22.60,4.10,8.10
25/2/18-23:39:41,845,278,455,67.70,22.60,4.20,9.30
25/2/18-23:40:42,845,321,453,65.70,22.50,4.40,11.00
25/2/18-23:41:43,845,345,453,64.40,22.50,4.10,6.80
25/2/18-23:42:44,845,312,440,66.70,22.60,4.20,7.10
25/2/18-23:43:45,845,289,438,67.00,22.50,4.70,7.20
25/2/18-23:44:46,845,293,444,67.50,22.50,3.90,7.00
25/2/18-23:45:47,845,323,441,68.60,22.50,3.80,6.40
25/2/18-23:46:48,845,310,442,69.20,22.50,3.80,6.30
25/2/18-23:47:49,845,304,440,68.40,22.50,4.30,7.60
25/2/18-23:48:50,846,283,439,66.60,22.50,3.90,6.30
25/2/18-23:49:51,846,290,442,67.70,22.50,3.80,7.10
25/2/18-23:50:52,846,296,440,69.40,22.50,4.20,7.40
25/2/18-23:51:53,846,330,454,68.50,22.40,4.40,9.70
25/2/18-23:52:54,846,342,453,68.50,22.40,4.30,6.90
25/2/18-23:53:55,845,303,437,67.50,22.50,4.30,9.90
25/2/18-23:54:56,846,274,433,67.20,22.40,3.80,8.70
25/2/18-23:55:57,846,296,444,66.40,22.40,3.80,6.10
25/2/18-23:56:58,846,308,439,69.30,22.40,3.40,6.00
25/2/18-23:57:59,846,327,443,68.90,22.40,4.10,9.00
25/2/18-23:59:0,846,329,440,71.50,22.40,4.00,7.80
